Inv_NUM,Country,Date,Denomination,Type,Grade,Cost_Code,Date_Code,Cost,Price,Profit,Status,DateEntered
14352,US,1877-S,25¢,Seated Liberty,XF Cleaned,AAHA,HBTA,$20.00,$60.00,$40.00,Available,2410
14351,US,1921,10¢,Mercury,Good,AAHA,HBTA,$20.00,$48.00,$28.00,Available,2410
14350,US,1914-S,10¢,Barber,Good,AAHA,HBTA,$20.00,$46.00,$26.00,Available,2410
14349,US,1903-S,10¢,Barber,Good,AAHA,HBTA,$20.00,$66.00,$46.00,Available,2410
14348,US,1857,1¢,Flying Eagle,Fine,AATB,HBTA,$14.00,$44.00,$30.00,Available,2410
14347,US,1909-S,1¢,Lincoln,VF+,AARR,HBTA,$55.00,$120.00,$65.00,Available,2410
14346,US,1932-D,25¢,Washington,Very Good,AAHA,HBTA,$20.00,$77.00,$57.00,Available,2410
14345,US,1883 NC,5¢,Liberty Nickel,XF,AATB,HBTA,$14.00,$46.00,$32.00,Available,2410
14344,US,1938-D,5¢,Buffalo,MS65,AAHR,HBTA,$25.00,$59.00,$34.00,Available,2410
14343,US,1914-D,5¢,Buffalo,Fine,AAHR,HBTA,$25.00,$98.00,$73.00,Available,2410
14342,US,1918-S,5¢,Buffalo,Fine,AATB,HBTA,$14.00,$46.00,$32.00,Available,2410
14341,US,1925-D,5¢,Buffalo,Fine,AATA,HBAC,$10.00,$35.00,$25.00,Available,2409
14340,US,1931-S,5¢,Buffalo,XF,AATA,HBAC,$10.00,$28.00,$18.00,Available,2409
14339,US,1926-D,5¢,Buffalo,Fine,AATA,HBAC,$10.00,$24.00,$14.00,Available,2409
14338,US,1927-S,5¢,Buffalo,VF,AATA,HBAC,$10.00,$33.00,$23.00,Available,2409
14337,US,1925-S,5¢,Buffalo,Fine,AATA,HBAC,$10.00,$17.00,$7.00,Available,2409
14336,US,1926,5¢,Buffalo,XF,AATA,HBAC,$10.00,$12.00,$2.00,Available,2409
14335,US,1926-S,5¢,Buffalo,VG,AATA,HBAC,$10.00,$44.00,$34.00,Available,2409
14334,US,1924-S,5¢,Buffalo,VG,AATA,HBAC,$10.00,$33.00,$23.00,Available,2409
14333,US,1921-S,5¢,Buffalo,Good,AATA,HBAC,$10.00,$49.00,$39.00,Available,2409
14332,US,1921,5¢,Buffalo,Fine,AATA,HBAC,$10.00,$6.00,($4.00),Available,2409
14331,US,1923-S,5¢,Buffalo,Fine,AATA,HBAC,$10.00,$81.00,$71.00,Available,2409
14330,US,1920-S,5¢,Buffalo,Fine,AATA,HBAC,$10.00,$18.00,$8.00,Available,2409
14329,US,1913 Type II,5¢,Buffalo,XF,AATN,HBAC,$18.00,$20.00,$2.00,Available,2409
14328,US,1913 Type I,5¢,Buffalo,AU,AATA,HBAC,$10.00,$20.00,$10.00,Available,2409
14327,US,1919,5¢,Buffalo,AU58,AATA,HBAC,$10.00,$37.00,$27.00,Available,2409
14326,US,1918-D,5¢,Buffalo,VG,AATA,HBAC,$10.00,$29.00,$19.00,Available,2409
14325,US,1918,5¢,Buffalo,VF,AATA,HBAC,$10.00,$7.00,($3.00),Available,2409
14324,US,1917-D,5¢,Buffalo,Fine,AAAR,HBAC,$5.00,$41.00,$36.00,Available,2409
14323,US,1915-D,5¢,Buffalo,Good,AAAR,HBAC,$5.00,$17.00,$12.00,Available,2409
14322,US,1916-D,5¢,Buffalo,XF,AAAR,HBAC,$5.00,$66.00,$61.00,Available,2409
14321,US,1916,5¢,Buffalo,AU-58,AAAR,HBAC,$5.00,$35.00,$30.00,Available,2409
14320,US,1915-S,5¢,Buffalo,Good,AAAR,HBAC,$5.00,$33.00,$28.00,Available,2409
14319,US,1915,5¢,Buffalo,XF,AAAR,HBAC,$5.00,$20.00,$15.00,Available,2409
14318,US,1914-S,5¢,Buffalo,Fine,AAAR,HBAC,$5.00,$36.00,$31.00,Available,2409
14317,US,1917-S,5¢,Buffalo,VF,AAAR,HBAC,$5.00,$110.00,$105.00,Available,2409
14316,US,1913-D Type I,5¢,Buffalo,AU-58,AAOR,HBAC,$65.00,$66.00,$1.00,Available,2409
14315,US,1913-S Type II,5¢,Buffalo,VG,AAOR,HBAC,$65.00,$132.00,$67.00,Available,2409
14314,US,1913-S Type I,5¢,Buffalo,AU-58,AAOR,HBAC,$65.00,$115.00,$50.00,Available,2409
14313,US,1928-D,25¢,Standing Liberty,VF,AAAO,HBAC,$6.00,$14.00,$8.00,Available,2409
14312,US,1930-S,25¢,Standing Liberty,MS-63,AATR,HBAC,$15.00,$235.00,$220.00,Available,2409
14311,US,1928-S,25¢,Standing Liberty,XF,AATR,HBAC,$15.00,$33.00,$18.00,Available,2409
14310,US,1926-D,25¢,Standing Liberty,Fine,AATR,HBAC,$15.00,$22.00,$7.00,Available,2409
14309,US,1927-S,25¢,Standing Liberty,Fine+,AATR,HBAC,$15.00,$127.00,$112.00,Available,2409
14308,US,1923,25¢,Standing Liberty,XF,AATR,HBAC,$15.00,$46.00,$31.00,Available,2409
14307,US,1920-D,25¢,Standing Liberty,VF+,AATR,HBAC,$15.00,$165.00,$150.00,Available,2409
14306,US,1920,25¢,Standing Liberty,VF,AATR,HBAC,$15.00,$31.00,$16.00,Available,2409
14305,US,1917-D Type I,25¢,Standing Liberty,VF,AATR,HBAC,$15.00,$99.00,$84.00,Available,2409
14304,US,1929-S,10¢,Mercury,XF,AAAR,HBAC,$5.00,$26.00,$21.00,Available,2409
14303,US,1929-S,10¢,Mercury,AU-58,AAAR,HBAC,$5.00,$22.00,$17.00,Available,2409
14302,US,1926-S,10¢,Mercury,VF,AATR,HBAC,$15.00,$71.00,$56.00,Available,2409
14301,US,1921-D,10¢,Mercury,Good,AAHN,HBAC,$28.00,$55.00,$27.00,Available,2409
14300,US,1921,10¢,Mercury,Good,AAHN,HBAC,$28.00,$44.00,$16.00,Available,2409
14299,US,1916-S,10¢,Mercury,AU,AATA,HBAC,$10.00,$20.00,$10.00,Available,2409
14298,US,1919-D,10¢,Mercury,XF,AATA,HBAC,$10.00,$49.00,$39.00,Available,2409
14297,US,1919-S,10¢,Mercury,VF,AATA,HBAC,$10.00,$18.00,$8.00,Available,2409
14296,US,1919-S,10¢,Mercury,VF,AATA,HBAC,$10.00,$18.00,$8.00,Available,2409
14295,US,1926-S,10¢,Mercury,VF,AAER,HBAC,$35.00,$71.00,$36.00,Available,2409
14294,US,1926-S,10¢,Mercury,VF,AAER,HBAC,$35.00,$71.00,$36.00,Available,2409
14293,US,1926-S,10¢,Mercury,VF,AAER,HBAC,$35.00,$71.00,$36.00,Available,2409
14292,US,1926-S,10¢,Mercury,Fine,AAER,HBAC,$35.00,$71.00,$36.00,Available,2409
14291,US,1822,1¢,Coronet Head,Good,AATA,HBAC,$10.00,$27.00,$17.00,Available,2409
14290,US,1814,1¢,Classic Head,VG,AAOR,HBAC,$65.00,$220.00,$155.00,Available,2409
14289,US,1803 SM Date,1¢,Draped Bust,VG corroded,AAHN,HBAC,$28.00,$60.00,$32.00,Available,2409
14288,US,1919-S,10¢,Mercury,XF,AATA,HBAC,$10.00,$35.00,$25.00,Available,2409
14287,US,1921,10¢,Mercury,Good,AAHN,HBAC,$28.00,$44.00,$16.00,Available,2409
14286,US,1912,50¢,Barber,VG,AATA,HBAC,$10.00,$24.00,$14.00,Available,2409
14285,US,1933-S,50¢,Walking Liberty,VF,AATA,HBAC,$10.00,$31.00,$21.00,Available,2409
14284,US,1917,50¢,Walking Liberty,Fine,AATA,HBAC,$10.00,$18.00,$8.00,Available,2409
14283,US,1920-D,50¢,Walking Liberty,VG,AATA,HBAC,$10.00,$33.00,$23.00,Available,2409
14282,US,1918,50¢,Walking Liberty,Fine,AATA,HBAC,$10.00,$24.00,$14.00,Available,2409
14281,US,1917-S Rev,50¢,Walking Liberty,Good,AATA,HBAC,$10.00,$18.00,$8.00,Available,2409
14280,US,1923-S,50¢,Walking Liberty,VG,AATA,HBAC,$10.00,$27.00,$17.00,Available,2409
14279,US,1927-S,50¢,Walking Liberty,Fine,AATA,HBAC,$10.00,$24.00,$14.00,Available,2409
14278,US,1918-D,50¢,Walking Liberty,VG,AATH,HBAC,$12.00,$28.00,$16.00,Available,2409
14277,US,1954-D,50¢,Franklin,MS-63,AATH,HBAC,$12.00,$19.00,$7.00,Available,2409
14276,US,1951-S,50¢,Franklin,Unc,AATH,HBAC,$12.00,$20.00,$8.00,Available,2409
14275,US,1949-S,50¢,Franklin,MS-64,AAOC,HBAC,$69.00,$58.00,($11.00),Available,2409
14274,US,1949-S,50¢,Franklin,Unc,AAHA,HBAC,$20.00,$58.00,$38.00,Available,2409
14273,US,1951-S,50¢,Franklin,Unc,AATH,HBAC,$12.00,$20.00,$8.00,Available,2409
14272,US,1951-S,50¢,Franklin,Unc,AATH,HBAC,$12.00,$20.00,$8.00,Available,2409
14271,US,1951-S,50¢,Franklin,Unc,AATH,HBAC,$12.00,$20.00,$8.00,Available,2409
14270,US,1951-S,50¢,Franklin,Unc,AATH,HBAC,$12.00,$20.00,$8.00,Available,2409
14269,US,1949-S,50¢,Franklin,AU,AATH,HBAC,$12.00,$33.00,$21.00,Available,2409
14265,US,1938-D,50¢,Walking Liberty,Fine,AAHR,HBAC,$25.00,$71.00,$46.00,Available,2409
14264,US,1938-D,50¢,Walking Liberty,VF,AAEA,HBAC,$30.00,$88.00,$58.00,Available,2409
14263,US,1918-S,50¢,Walking Liberty,VF+,AAHR,HBAC,$25.00,$55.00,$30.00,Available,2409
14262,US,1917-S Obv,50¢,Walking Liberty,VG,AATR,HBAC,$15.00,$49.00,$34.00,Available,2409
14261,US,1917-S Rev,50¢,Walking Liberty,VG,AATA,HBAC,$10.00,$24.00,$14.00,Available,2409
14260,US,1919-S,50¢,Walking Liberty,Good,AATT,HBAC,$11.00,$20.00,$9.00,Available,2409
14259,US,1923-S,50¢,Walking Liberty,VG,AATA,HBAC,$10.00,$27.00,$17.00,Available,2409
14258,US,1945,50¢,Walking Liberty,AU58,AATR,HBAC,$15.00,$24.00,$9.00,Available,2409
14257,US,1917-S Rev,50¢,Walking Liberty,VG,AATA,HBAC,$10.00,$24.00,$14.00,Available,2409
14256,US,1917-S Rev,50¢,Walking Liberty,VG,AATA,HBAC,$10.00,$24.00,$14.00,Available,2409
14255,US,1917-D Obv,50¢,Walking Liberty,Good,AATA,HBAC,$10.00,$24.00,$14.00,Available,2409
14254,US,1933-S,50¢,Walking Liberty,VF,AATA,HBAC,$10.00,$31.00,$21.00,Available,2409
14253,US,1919,50¢,Walking Liberty,VG,AATA,HBAC,$10.00,$44.00,$34.00,Available,2409
14252,US,1936,5¢,Buffalo,Unc,AAAE,HBAC,$3.00,$20.00,$17.00,Available,2409
14251,US,1931-S,1¢,Lincoln,VF,AAEA,HBAC,$30.00,$77.00,$47.00,Available,2409
14250,US,1909-S VDB,1¢,Lincoln,XF,ANAA,HBAC,$800.00,"$1,360.00",$560.00,Available,2409
14249,US,1881,3¢,Three Cent Nickel,XF,AAHA,HBAC,$20.00,$37.00,$17.00,Available,2409
